timestamp,open,high,low,close
07-11-2016,0.80193,0.80779,0.80017,0.80666
08-11-2016,0.80668,0.80892,0.80386,0.80827
09-11-2016,0.80846,0.80928,0.79696,0.80545
10-11-2016,0.80532,0.80784,0.79471,0.79718
11-11-2016,0.79707,0.7982,0.78903,0.7937
14-11-2016,0.79505,0.80344,0.79412,0.79998
15-11-2016,0.79986,0.80749,0.79811,0.80322
16-11-2016,0.80326,0.80552,0.79985,0.80373
17-11-2016,0.80372,0.8058,0.79967,0.80536
18-11-2016,0.80539,0.81283,0.80417,0.80992
21-11-2016,0.80975,0.81209,0.79935,0.80016
22-11-2016,0.80068,0.80732,0.79912,0.80488
23-11-2016,0.80478,0.8088,0.80205,0.8049
24-11-2016,0.80485,0.80626,0.80032,0.80321
25-11-2016,0.80321,0.8054,0.80094,0.80094
28-11-2016,0.80188,0.80722,0.79805,0.80528
29-11-2016,0.80527,0.80708,0.79833,0.80056
30-11-2016,0.80078,0.80497,0.79869,0.79921
01-12-2016,0.79924,0.79946,0.78771,0.79412
02-12-2016,0.7941,0.79554,0.78489,0.78558
05-12-2016,0.79151,0.7916,0.78462,0.78542
06-12-2016,0.78548,0.79,0.78286,0.78855
07-12-2016,0.7888,0.79515,0.78845,0.79194
08-12-2016,0.79198,0.79674,0.78711,0.79509
09-12-2016,0.79511,0.79672,0.79236,0.79513
12-12-2016,0.79406,0.79568,0.78748,0.78859
13-12-2016,0.78852,0.79024,0.78575,0.78992
14-12-2016,0.78994,0.79812,0.78637,0.7974
15-12-2016,0.79739,0.80789,0.79566,0.80487
16-12-2016,0.8049,0.80744,0.79945,0.80074
19-12-2016,0.8008,0.80925,0.79988,0.80699
20-12-2016,0.80703,0.81185,0.80574,0.80846
21-12-2016,0.80841,0.81125,0.80708,0.8096
22-12-2016,0.80963,0.81441,0.80787,0.81381
23-12-2016,0.8139,0.81759,0.81315,0.81398
26-12-2016,0.81492,0.81541,0.81269,0.81451
27-12-2016,0.81448,0.8169,0.81388,0.81495
28-12-2016,0.81486,0.81953,0.81326,0.81808
29-12-2016,0.81804,0.81884,0.81467,0.81576
30-12-2016,0.81588,0.81667,0.80752,0.81026
02-01-2017,0.81057,0.81493,0.80934,0.81437
03-01-2017,0.81448,0.8196,0.81252,0.81694
04-01-2017,0.81693,0.81826,0.80996,0.8116
05-01-2017,0.81155,0.81486,0.80454,0.80541
06-01-2017,0.80553,0.8155,0.8046,0.81379
09-01-2017,0.81597,0.82457,0.8149,0.82138
10-01-2017,0.82144,0.82546,0.82066,0.82141
11-01-2017,0.82146,0.82991,0.81549,0.81929
12-01-2017,0.81934,0.82284,0.81197,0.82251
13-01-2017,0.82246,0.82476,0.81786,0.8208
16-01-2017,0.83008,0.83369,0.82745,0.83201
17-01-2017,0.8318,0.8318,0.80531,0.80618
18-01-2017,0.80625,0.81616,0.80584,0.81543
19-01-2017,0.81538,0.81612,0.8101,0.81065
20-01-2017,0.81073,0.81548,0.80769,0.80821
23-01-2017,0.80777,0.80791,0.79725,0.79785
24-01-2017,0.79776,0.80503,0.79725,0.79851
25-01-2017,0.79817,0.8004,0.79108,0.79132
26-01-2017,0.79152,0.79615,0.78909,0.79413
27-01-2017,0.79411,0.79861,0.79328,0.79691
30-01-2017,0.7956,0.80203,0.79362,0.8004
31-01-2017,0.80042,0.80551,0.79392,0.795
01-02-2017,0.7949,0.79697,0.78869,0.78998
02-02-2017,0.79001,0.79868,0.78709,0.79811
03-02-2017,0.7981,0.80252,0.79763,0.80084
06-02-2017,0.80134,0.80459,0.80012,0.80262
07-02-2017,0.80197,0.80977,0.79725,0.79945
08-02-2017,0.79947,0.80132,0.79709,0.79757
09-02-2017,0.79797,0.80062,0.79493,0.80011
10-02-2017,0.80007,0.80381,0.79868,0.80077
13-02-2017,0.80055,0.80122,0.79751,0.79825
14-02-2017,0.79836,0.80331,0.79696,0.80171
15-02-2017,0.80164,0.80744,0.8013,0.80243
16-02-2017,0.80238,0.80276,0.79866,0.8009
17-02-2017,0.80095,0.80708,0.79922,0.8059
20-02-2017,0.80518,0.80579,0.80117,0.80206
21-02-2017,0.80203,0.80638,0.80122,0.80142
22-02-2017,0.80148,0.80483,0.79951,0.80274
23-02-2017,0.80259,0.80463,0.79628,0.79656
24-02-2017,0.79664,0.80322,0.79556,0.80242
27-02-2017,0.80293,0.80715,0.80144,0.80384
28-02-2017,0.80384,0.80829,0.80185,0.80793
01-03-2017,0.80797,0.81422,0.80623,0.81298
02-03-2017,0.81295,0.81653,0.81285,0.81506
03-03-2017,0.81503,0.8187,0.81303,0.81335
06-03-2017,0.81359,0.81799,0.81297,0.81687
07-03-2017,0.81686,0.82164,0.81636,0.81932
08-03-2017,0.81918,0.82369,0.81873,0.82173
09-03-2017,0.82164,0.82365,0.82002,0.82251
10-03-2017,0.82256,0.82365,0.82047,0.8221
13-03-2017,0.82207,0.8225,0.81623,0.81868
14-03-2017,0.81879,0.82576,0.81865,0.82279
15-03-2017,0.82281,0.82293,0.81244,0.81357
16-03-2017,0.81356,0.81693,0.80804,0.80939
17-03-2017,0.80936,0.81129,0.80614,0.80651
20-03-2017,0.80727,0.81048,0.80417,0.80903
21-03-2017,0.80914,0.81027,0.80041,0.80145
22-03-2017,0.80141,0.80452,0.79987,0.8016
23-03-2017,0.80161,0.80213,0.79809,0.79882
24-03-2017,0.79886,0.80225,0.79875,0.80179
27-03-2017,0.79899,0.79963,0.79264,0.7961
28-03-2017,0.79594,0.80377,0.79388,0.80277
29-03-2017,0.80279,0.80765,0.80157,0.80399
30-03-2017,0.80386,0.80621,0.79857,0.80146
31-03-2017,0.80144,0.80405,0.79562,0.79713
03-04-2017,0.79679,0.80215,0.79657,0.80089
04-04-2017,0.8009,0.80518,0.8003,0.80399
05-04-2017,0.804,0.80477,0.80011,0.80085
06-04-2017,0.80078,0.80305,0.79971,0.80223
07-04-2017,0.80221,0.8086,0.80145,0.80809
10-04-2017,0.8082,0.80875,0.8046,0.80508
11-04-2017,0.80503,0.80627,0.80033,0.80077
12-04-2017,0.8008,0.80125,0.79688,0.79752
13-04-2017,0.79749,0.79991,0.7953,0.79945
14-04-2017,0.79942,0.79995,0.79774,0.79875
17-04-2017,0.79806,0.79825,0.79391,0.79615
18-04-2017,0.79624,0.79862,0.77768,0.77854
19-04-2017,0.77863,0.78304,0.77757,0.78218
20-04-2017,0.78201,0.78305,0.77847,0.78084
21-04-2017,0.78084,0.7835,0.77923,0.78042
24-04-2017,0.78048,0.78294,0.77924,0.78212
25-04-2017,0.78212,0.78277,0.77857,0.77911
26-04-2017,0.77919,0.78089,0.77751,0.77798
27-04-2017,0.77798,0.77876,0.77431,0.77505
28-04-2017,0.77511,0.77587,0.7713,0.77219
01-05-2017,0.77349,0.77634,0.77298,0.77549
02-05-2017,0.77532,0.77723,0.77272,0.77303
03-05-2017,0.77283,0.77737,0.77229,0.77698
04-05-2017,0.77699,0.77917,0.77334,0.77383
05-05-2017,0.77386,0.77504,0.76995,0.77036
08-05-2017,0.77119,0.77337,0.77008,0.77287
09-05-2017,0.77278,0.77495,0.77167,0.77229
10-05-2017,0.77234,0.7735,0.77002,0.7734
11-05-2017,0.7734,0.77806,0.77228,0.77582
12-05-2017,0.77582,0.7785,0.7752,0.77594
15-05-2017,0.77599,0.77629,0.77284,0.77511
16-05-2017,0.77513,0.77702,0.77191,0.77416
17-05-2017,0.77421,0.77471,0.77006,0.77103
18-05-2017,0.771,0.77563,0.76643,0.77256
19-05-2017,0.77255,0.77264,0.76683,0.76713
22-05-2017,0.76812,0.77123,0.76693,0.76929
23-05-2017,0.76929,0.77184,0.7674,0.77133
24-05-2017,0.77132,0.77351,0.76927,0.77103
25-05-2017,0.77104,0.77336,0.76867,0.77314
26-05-2017,0.77321,0.78265,0.77317,0.78119
29-05-2017,0.78018,0.78062,0.77818,0.7797
30-05-2017,0.77973,0.78166,0.776,0.78069
31-05-2017,0.78075,0.78282,0.77397,0.77693
01-06-2017,0.77695,0.77924,0.77425,0.77608
02-06-2017,0.77605,0.77845,0.77493,0.77584
05-06-2017,0.77683,0.77749,0.77281,0.77478
06-06-2017,0.7748,0.77678,0.7723,0.77471
07-06-2017,0.77473,0.77589,0.77118,0.77182
08-06-2017,0.77183,0.78624,0.77063,0.78073
09-06-2017,0.78111,0.79119,0.78111,0.78462
12-06-2017,0.78487,0.79117,0.78317,0.78931
13-06-2017,0.7894,0.79088,0.78372,0.78436
14-06-2017,0.78438,0.78589,0.78022,0.78392
15-06-2017,0.78394,0.78799,0.78162,0.78403
16-06-2017,0.78408,0.78432,0.78099,0.78249
19-06-2017,0.78276,0.78584,0.78045,0.78498
20-06-2017,0.78501,0.79319,0.78397,0.79189
21-06-2017,0.79193,0.79426,0.78687,0.78902
22-06-2017,0.78901,0.79034,0.78799,0.78864
23-06-2017,0.78863,0.7889,0.78473,0.78699
26-06-2017,0.78488,0.78697,0.78378,0.78616
27-06-2017,0.78616,0.78642,0.77847,0.78007
28-06-2017,0.78008,0.78153,0.77102,0.77317
29-06-2017,0.77298,0.77303,0.76841,0.76857
30-06-2017,0.7685,0.77202,0.76739,0.76765
03-07-2017,0.76809,0.77336,0.76795,0.77253
04-07-2017,0.77258,0.7743,0.77171,0.77332
05-07-2017,0.77345,0.77545,0.77229,0.77306
06-07-2017,0.77309,0.77398,0.77066,0.77114
07-07-2017,0.771,0.77714,0.7707,0.77578
10-07-2017,0.77594,0.77767,0.7747,0.77645
11-07-2017,0.77646,0.77923,0.77382,0.77804
12-07-2017,0.778,0.78049,0.77491,0.77572
13-07-2017,0.77569,0.776,0.77205,0.77276
14-07-2017,0.77278,0.77302,0.76254,0.76379
17-07-2017,0.76285,0.76639,0.76261,0.76607
18-07-2017,0.76608,0.76894,0.76204,0.76706
19-07-2017,0.76706,0.76864,0.76613,0.76776
20-07-2017,0.76771,0.77308,0.76734,0.77127
21-07-2017,0.77127,0.77196,0.76809,0.76953
24-07-2017,0.76916,0.76966,0.76638,0.76786
25-07-2017,0.76787,0.76854,0.76436,0.76746
26-07-2017,0.76744,0.76922,0.76177,0.76239
27-07-2017,0.76246,0.76601,0.76005,0.76497
28-07-2017,0.76499,0.7653,0.76035,0.76144
31-07-2017,0.76057,0.76338,0.75636,0.75752
01-08-2017,0.75751,0.75802,0.75503,0.75722
02-08-2017,0.75728,0.75802,0.75458,0.75608
03-08-2017,0.75611,0.76254,0.75414,0.76095
04-08-2017,0.76113,0.76775,0.75961,0.76698
07-08-2017,0.7665,0.7684,0.76572,0.76724
08-08-2017,0.76723,0.77194,0.766,0.76959
09-08-2017,0.76961,0.77117,0.76779,0.7685
10-08-2017,0.76848,0.77188,0.76828,0.77069
11-08-2017,0.77065,0.77261,0.76746,0.76859
14-08-2017,0.76868,0.77169,0.7679,0.77153
15-08-2017,0.77151,0.77832,0.77098,0.7771
16-08-2017,0.77736,0.77862,0.77502,0.77562
17-08-2017,0.77563,0.77799,0.77464,0.77686
18-08-2017,0.77687,0.77911,0.77427,0.77673
21-08-2017,0.77678,0.77813,0.77434,0.77543
22-08-2017,0.77544,0.78052,0.77462,0.7798
23-08-2017,0.77984,0.78241,0.7792,0.78106
24-08-2017,0.78106,0.7827,0.77908,0.78107
25-08-2017,0.78104,0.78169,0.77571,0.77639
28-08-2017,0.77486,0.77682,0.77251,0.7734
29-08-2017,0.77335,0.77427,0.77049,0.77349
30-08-2017,0.77345,0.77622,0.77273,0.77376
31-08-2017,0.77377,0.77796,0.77268,0.77269
01-09-2017,0.77266,0.77481,0.76961,0.77206
04-09-2017,0.77142,0.77425,0.77125,0.77336
05-09-2017,0.77334,0.77447,0.76659,0.76673
06-09-2017,0.76676,0.76811,0.7644,0.76643
07-09-2017,0.76645,0.7672,0.7625,0.7635
08-09-2017,0.76349,0.76374,0.75628,0.75765
11-09-2017,0.75803,0.75985,0.75634,0.75898
12-09-2017,0.75897,0.75973,0.752,0.75207
13-09-2017,0.752,0.75796,0.75024,0.75674
14-09-2017,0.75672,0.75806,0.74593,0.74618
15-09-2017,0.74617,0.74716,0.73457,0.73578
18-09-2017,0.73628,0.74252,0.73447,0.74001
19-09-2017,0.74001,0.74236,0.7379,0.74003
20-09-2017,0.74004,0.74308,0.73493,0.74051
21-09-2017,0.74049,0.7423,0.73607,0.73667
22-09-2017,0.7367,0.74329,0.7355,0.74096
25-09-2017,0.74047,0.74447,0.73684,0.74183
26-09-2017,0.74174,0.74568,0.73995,0.74329
27-09-2017,0.74327,0.74822,0.74321,0.74653
28-09-2017,0.74651,0.74923,0.74332,0.74415
29-09-2017,0.74429,0.74895,0.74425,0.7464
02-10-2017,0.74641,0.75431,0.74634,0.75311
03-10-2017,0.75311,0.75611,0.75264,0.75529
04-10-2017,0.75537,0.75544,0.75238,0.75504
05-10-2017,0.75505,0.76283,0.75478,0.76233
06-10-2017,0.76244,0.76754,0.76234,0.76539
09-10-2017,0.76436,0.76476,0.75862,0.7613
10-10-2017,0.76127,0.76144,0.75621,0.75726
11-10-2017,0.75726,0.75887,0.75563,0.75601
12-10-2017,0.75603,0.76202,0.75251,0.75362
13-10-2017,0.75366,0.75448,0.74989,0.75262
16-10-2017,0.75298,0.75571,0.75123,0.75492
17-10-2017,0.75497,0.76018,0.75265,0.75808
18-10-2017,0.75805,0.76082,0.75707,0.75719
19-10-2017,0.75712,0.76109,0.75592,0.76003
20-10-2017,0.7602,0.76402,0.75753,0.75844
23-10-2017,0.75857,0.75989,0.75631,0.75729
24-10-2017,0.75729,0.76244,0.75601,0.76154
25-10-2017,0.76151,0.76281,0.75358,0.75376
26-10-2017,0.7537,0.76114,0.75303,0.76113
27-10-2017,0.76112,0.76491,0.76106,0.76171
30-10-2017,0.76197,0.76197,0.75674,0.75727
31-10-2017,0.7573,0.75796,0.75237,0.75263
01-11-2017,0.75264,0.75522,0.75086,0.75475
02-11-2017,0.75476,0.76658,0.75198,0.76596
03-11-2017,0.76598,0.76682,0.76207,0.76478
06-11-2017,0.76466,0.76578,0.75896,0.75915
07-11-2017,0.75923,0.76267,0.7588,0.75932
08-11-2017,0.75924,0.76405,0.7589,0.76247
09-11-2017,0.76248,0.76413,0.75958,0.76074
10-11-2017,0.76075,0.76252,0.75591,0.75822
13-11-2017,0.75926,0.76551,0.75905,0.76255
14-11-2017,0.76252,0.76463,0.75834,0.75971
15-11-2017,0.75974,0.76152,0.75713,0.75917
16-11-2017,0.75916,0.76126,0.75721,0.75801
17-11-2017,0.75801,0.75919,0.75424,0.75677
20-11-2017,0.75684,0.75831,0.75302,0.75537
21-11-2017,0.75542,0.75639,0.75379,0.75515
22-11-2017,0.75521,0.75663,0.75021,0.75053
23-11-2017,0.75051,0.75273,0.74984,0.75125
24-11-2017,0.75134,0.75299,0.74849,0.74974
27-11-2017,0.75031,0.75134,0.74726,0.75071
28-11-2017,0.75075,0.75625,0.74711,0.74839
29-11-2017,0.74844,0.74916,0.74371,0.74556
30-11-2017,0.74559,0.74577,0.73813,0.74001
01-12-2017,0.73998,0.74337,0.73804,0.74225
04-12-2017,0.742,0.74504,0.7387,0.74199
05-12-2017,0.742,0.74767,0.74194,0.74516
06-12-2017,0.74525,0.74848,0.74425,0.74741
07-12-2017,0.74738,0.75018,0.74162,0.74194
08-12-2017,0.74214,0.74862,0.73973,0.74698
11-12-2017,0.74686,0.74991,0.74465,0.74955
12-12-2017,0.74949,0.75157,0.74757,0.75089
13-12-2017,0.75097,0.75125,0.74463,0.74565
14-12-2017,0.74553,0.74657,0.74317,0.74489
15-12-2017,0.74488,0.75174,0.74363,0.75069
18-12-2017,0.75077,0.75127,0.74526,0.7472
19-12-2017,0.74736,0.75004,0.74625,0.74697
20-12-2017,0.74696,0.74795,0.74513,0.74775
21-12-2017,0.74775,0.74996,0.74692,0.74728
22-12-2017,0.7472,0.74908,0.74639,0.74838
25-12-2017,0.74771,0.74864,0.74639,0.7477
26-12-2017,0.7477,0.74927,0.7469,0.74772
27-12-2017,0.7477,0.74799,0.74462,0.74576
28-12-2017,0.7461,0.74634,0.74314,0.74475
29-12-2017,0.74451,0.74451,0.73861,0.74062
01-01-2018,0.7401,0.74046,0.73919,0.73968
02-01-2018,0.73971,0.74035,0.73517,0.73577
03-01-2018,0.73579,0.74083,0.73457,0.74003
04-01-2018,0.74028,0.74043,0.73749,0.73805
05-01-2018,0.73805,0.73936,0.73627,0.73703
08-01-2018,0.73699,0.7394,0.73609,0.73714
09-01-2018,0.73713,0.7403,0.73618,0.73848
10-01-2018,0.73848,0.74167,0.73738,0.74038
11-01-2018,0.74036,0.74297,0.73776,0.73864
12-01-2018,0.73856,0.7388,0.72765,0.72846
15-01-2018,0.72786,0.72832,0.72367,0.72475
16-01-2018,0.72479,0.72756,0.72436,0.72531
17-01-2018,0.72527,0.72681,0.71736,0.72421
18-01-2018,0.7242,0.72435,0.71893,0.71974
19-01-2018,0.71978,0.72236,0.71722,0.72172
22-01-2018,0.71998,0.72163,0.71475,0.71508
23-01-2018,0.71508,0.71854,0.71303,0.71422
24-01-2018,0.71419,0.71437,0.70159,0.70214
25-01-2018,0.70217,0.70992,0.69737,0.70844
26-01-2018,0.70853,0.70853,0.70023,0.70643
29-01-2018,0.70697,0.71285,0.70632,0.71063
30-01-2018,0.71064,0.715,0.7059,0.70663
31-01-2018,0.70664,0.70799,0.70273,0.70434
01-02-2018,0.70435,0.70623,0.70036,0.70106
02-02-2018,0.70103,0.709,0.70044,0.70808
05-02-2018,0.70949,0.71652,0.70668,0.71579
06-02-2018,0.7159,0.72265,0.71436,0.71655
07-02-2018,0.71648,0.72191,0.71469,0.72089
08-02-2018,0.72089,0.72231,0.711,0.7183
09-02-2018,0.71829,0.7265,0.71494,0.72325
12-02-2018,0.7232,0.72468,0.72068,0.72266
13-02-2018,0.72262,0.72297,0.71823,0.7202
14-02-2018,0.72004,0.72451,0.71341,0.714
15-02-2018,0.71397,0.71445,0.70902,0.70955
16-02-2018,0.70954,0.7144,0.70697,0.71288
19-02-2018,0.7126,0.71626,0.71175,0.71447
20-02-2018,0.71446,0.71775,0.71311,0.71446
21-02-2018,0.71451,0.7192,0.71388,0.71897
22-02-2018,0.71893,0.72157,0.71523,0.71651
23-02-2018,0.71651,0.71801,0.71403,0.71576
26-02-2018,0.71589,0.7177,0.71081,0.71607
27-02-2018,0.7161,0.72144,0.71444,0.71895
28-02-2018,0.71885,0.72708,0.71865,0.72692
01-03-2018,0.72692,0.72921,0.72556,0.72576
02-03-2018,0.72576,0.72709,0.72378,0.72446
05-03-2018,0.72435,0.72627,0.7206,0.7222
06-03-2018,0.72229,0.72372,0.71794,0.71949
07-03-2018,0.71945,0.72211,0.71887,0.71955
08-03-2018,0.71934,0.72534,0.71889,0.72384
09-03-2018,0.72389,0.7252,0.72014,0.72207
12-03-2018,0.72179,0.72242,0.71853,0.7192
13-03-2018,0.71921,0.72076,0.7146,0.71587
14-03-2018,0.71571,0.71805,0.71448,0.7161
15-03-2018,0.71613,0.71814,0.71494,0.71745
16-03-2018,0.71755,0.71988,0.71538,0.71766
19-03-2018,0.71715,0.71869,0.70999,0.71299
20-03-2018,0.71301,0.7151,0.71092,0.71416
21-03-2018,0.71403,0.71428,0.70666,0.70724
22-03-2018,0.70723,0.71036,0.70456,0.70848
23-03-2018,0.70847,0.70994,0.70567,0.70767
26-03-2018,0.70654,0.70689,0.70211,0.70251
27-03-2018,0.7025,0.71087,0.70208,0.70592
28-03-2018,0.70593,0.71063,0.70419,0.71026
29-03-2018,0.71029,0.71374,0.70938,0.71269
30-03-2018,0.71247,0.71358,0.71121,0.71347
02-04-2018,0.71256,0.71289,0.7104,0.71179
03-04-2018,0.71174,0.71308,0.70979,0.71098
04-04-2018,0.71098,0.71333,0.70942,0.70985
05-04-2018,0.70987,0.71598,0.70938,0.71404
06-04-2018,0.71405,0.71514,0.70915,0.70971
09-04-2018,0.70966,0.71025,0.7062,0.70761
10-04-2018,0.70757,0.70812,0.70483,0.70532
11-04-2018,0.70531,0.70609,0.70319,0.70515
12-04-2018,0.70514,0.70681,0.70199,0.70266
13-04-2018,0.70266,0.70308,0.69954,0.70248
16-04-2018,0.70231,0.70236,0.69712,0.69746
17-04-2018,0.69742,0.70021,0.69552,0.69955
18-04-2018,0.69957,0.70552,0.6986,0.70389
19-04-2018,0.70409,0.71064,0.70198,0.7101
20-04-2018,0.71018,0.71416,0.70985,0.71415
23-04-2018,0.71402,0.71813,0.71275,0.71733
24-04-2018,0.71754,0.71844,0.715,0.71522
25-04-2018,0.71527,0.71825,0.71447,0.71769
26-04-2018,0.71766,0.71951,0.71442,0.71856
27-04-2018,0.71862,0.72726,0.71759,0.72584
30-04-2018,0.72591,0.72901,0.72502,0.7263
01-05-2018,0.72625,0.73576,0.72604,0.7347
02-05-2018,0.73475,0.73768,0.73175,0.73675
03-05-2018,0.73666,0.7386,0.73379,0.73691
04-05-2018,0.73692,0.74111,0.73607,0.73915
07-05-2018,0.73866,0.73987,0.73664,0.73747
08-05-2018,0.73747,0.74152,0.73572,0.73816
09-05-2018,0.73819,0.74072,0.73502,0.73803
10-05-2018,0.73803,0.7429,0.73437,0.73968
11-05-2018,0.73969,0.74058,0.73557,0.73843
14-05-2018,0.73815,0.73829,0.73495,0.73746
15-05-2018,0.73744,0.74333,0.73679,0.74083
16-05-2018,0.74097,0.74309,0.73924,0.73929
17-05-2018,0.73929,0.74207,0.73704,0.74001
18-05-2018,0.73993,0.7433,0.73929,0.74245
21-05-2018,0.74208,0.74668,0.74188,0.74446
22-05-2018,0.74446,0.74551,0.74159,0.74435
23-05-2018,0.74434,0.75155,0.74392,0.74873
24-05-2018,0.74866,0.74902,0.7451,0.74713
25-05-2018,0.7471,0.75217,0.7471,0.75196
28-05-2018,0.75124,0.75201,0.74957,0.75138
29-05-2018,0.75117,0.75656,0.75049,0.75432
30-05-2018,0.75436,0.75513,0.75148,0.75276
31-05-2018,0.75273,0.7531,0.74919,0.75188
01-06-2018,0.75189,0.75433,0.74838,0.74934
04-06-2018,0.74898,0.75207,0.74636,0.75102
05-06-2018,0.75101,0.7517,0.74581,0.74611
06-06-2018,0.74609,0.74663,0.74386,0.74521
07-06-2018,0.74515,0.7476,0.74233,0.74501
08-06-2018,0.74501,0.74861,0.74431,0.746
11-06-2018,0.74592,0.74924,0.744,0.74745
12-06-2018,0.74756,0.74944,0.74491,0.74791
13-06-2018,0.74802,0.75129,0.74692,0.74739
14-06-2018,0.74738,0.75427,0.7439,0.75353
15-06-2018,0.75347,0.75688,0.75205,0.75268
18-06-2018,0.75346,0.75601,0.7532,0.75496
19-06-2018,0.75494,0.76039,0.7534,0.7591
20-06-2018,0.75918,0.76053,0.7567,0.75912
21-06-2018,0.75909,0.76313,0.75362,0.75507
22-06-2018,0.75491,0.75497,0.75107,0.75388
25-06-2018,0.75361,0.75628,0.75251,0.75289
26-06-2018,0.75289,0.75776,0.75229,0.75619
27-06-2018,0.75618,0.763,0.75563,0.76222
28-06-2018,0.76216,0.76614,0.76216,0.76468
29-06-2018,0.76465,0.76518,0.75682,0.75722
02-07-2018,0.75729,0.76353,0.75706,0.76105
03-07-2018,0.76089,0.76247,0.75717,0.75802
04-07-2018,0.758,0.75912,0.75472,0.75584
05-07-2018,0.75585,0.75729,0.75334,0.75634
06-07-2018,0.75639,0.75743,0.7524,0.75252
09-07-2018,0.75182,0.75777,0.74834,0.75474
10-07-2018,0.75465,0.75618,0.7521,0.7541
11-07-2018,0.75415,0.75753,0.75273,0.75716
12-07-2018,0.75715,0.75872,0.75522,0.75832
13-07-2018,0.75829,0.76298,0.75537,0.75557
16-07-2018,0.75582,0.75647,0.75231,0.75538
17-07-2018,0.75541,0.76475,0.75365,0.76271
18-07-2018,0.76265,0.76851,0.76236,0.76496
19-07-2018,0.76486,0.77157,0.76433,0.76828
20-07-2018,0.76835,0.76944,0.76111,0.76202
23-07-2018,0.761,0.76383,0.75999,0.76316
24-07-2018,0.76321,0.76488,0.75994,0.76078
25-07-2018,0.76077,0.76136,0.75756,0.75802
26-07-2018,0.75796,0.76313,0.75683,0.76292
27-07-2018,0.76291,0.7644,0.76156,0.76254
30-07-2018,0.76275,0.76353,0.76035,0.76124
31-07-2018,0.76124,0.76353,0.75912,0.76227
01-08-2018,0.76236,0.76359,0.76082,0.76178
02-08-2018,0.76178,0.76848,0.76157,0.76814
03-08-2018,0.76813,0.77061,0.76676,0.76926
06-08-2018,0.76915,0.77395,0.76884,0.77255
07-08-2018,0.77257,0.77363,0.7708,0.77261
08-08-2018,0.77261,0.77786,0.77155,0.77612
09-08-2018,0.77627,0.78,0.77459,0.78
10-08-2018,0.78001,0.78581,0.77896,0.78299
13-08-2018,0.78326,0.78545,0.78182,0.7836
14-08-2018,0.78345,0.78707,0.78014,0.78595
15-08-2018,0.78596,0.78952,0.78525,0.78748
16-08-2018,0.7877,0.78816,0.78416,0.7865
17-08-2018,0.78649,0.78745,0.78416,0.78448
20-08-2018,0.7845,0.78549,0.78114,0.78116
21-08-2018,0.78113,0.78153,0.77369,0.77474
22-08-2018,0.77475,0.77702,0.77305,0.77436
23-08-2018,0.77437,0.78111,0.77424,0.78063
24-08-2018,0.78061,0.78137,0.77647,0.77859
27-08-2018,0.77812,0.77936,0.77515,0.77547
28-08-2018,0.77541,0.77746,0.77327,0.77693
29-08-2018,0.77693,0.77838,0.76727,0.76784
30-08-2018,0.76778,0.77003,0.76667,0.76873
31-08-2018,0.76868,0.77226,0.76756,0.77178
03-09-2018,0.77362,0.77791,0.77313,0.77683
04-09-2018,0.77686,0.78053,0.77677,0.77782
05-09-2018,0.77774,0.7818,0.77021,0.77454
06-09-2018,0.77454,0.77525,0.77169,0.77348
07-09-2018,0.77349,0.77453,0.76756,0.77427
10-09-2018,0.77365,0.77531,0.76647,0.76761
11-09-2018,0.76762,0.77064,0.76427,0.76801
12-09-2018,0.768,0.77029,0.76509,0.7666
13-09-2018,0.76654,0.7676,0.76218,0.76276
14-09-2018,0.76277,0.76586,0.76105,0.7654
17-09-2018,0.76471,0.76512,0.7596,0.76037
18-09-2018,0.76038,0.76207,0.75899,0.75953
19-09-2018,0.75957,0.76341,0.75681,0.76112
20-09-2018,0.76107,0.76127,0.75199,0.75361
21-09-2018,0.75347,0.76577,0.75318,0.76355
24-09-2018,0.76467,0.76552,0.75952,0.76245
25-09-2018,0.76242,0.76354,0.75796,0.75888
26-09-2018,0.75879,0.76106,0.75681,0.75926
27-09-2018,0.75913,0.76489,0.75881,0.76471
28-09-2018,0.76475,0.7691,0.76392,0.76732
01-10-2018,0.76737,0.76836,0.76352,0.76669
02-10-2018,0.76671,0.77258,0.76636,0.77028
03-10-2018,0.7703,0.77341,0.76795,0.77228
04-10-2018,0.77238,0.77378,0.7668,0.76782
05-10-2018,0.76781,0.76901,0.76207,0.76211
08-10-2018,0.7617,0.76752,0.76143,0.76381
09-10-2018,0.76383,0.76721,0.76041,0.76073
10-10-2018,0.76077,0.76121,0.75665,0.75732
11-10-2018,0.7573,0.7585,0.75497,0.75562
12-10-2018,0.75571,0.76069,0.75427,0.76049
15-10-2018,0.76342,0.76342,0.75874,0.76013
16-10-2018,0.76014,0.76102,0.75553,0.75843
17-10-2018,0.75843,0.76366,0.75802,0.76324
18-10-2018,0.76319,0.76833,0.76158,0.76793
19-10-2018,0.76793,0.76846,0.76337,0.76629
22-10-2018,0.76533,0.7717,0.76398,0.77108
23-10-2018,0.77109,0.77283,0.76678,0.77014
24-10-2018,0.7702,0.77718,0.76978,0.77592
25-10-2018,0.77595,0.78087,0.77414,0.77989
26-10-2018,0.77989,0.78258,0.77873,0.77979
29-10-2018,0.77916,0.78181,0.7781,0.78126
30-10-2018,0.78125,0.78748,0.78046,0.78711
31-10-2018,0.78694,0.78737,0.77978,0.78291
01-11-2018,0.78293,0.78336,0.76741,0.7693
