timestamp,open,high,low,close
16-05-2017,112.718,112.72,111.239,112.646
17-05-2017,111.115,111.416,110.2265,111.126
18-05-2017,111.422,111.683,111.069,111.401
21-05-2017,111.268,111.59,110.961,111.284
22-05-2017,110.949,111.693,110.91,110.891
23-05-2017,111.936,112.111,111.707,111.957
24-05-2017,111.52,111.935,111.52,111.524
25-05-2017,111.716,111.794,110.887,111.73
28-05-2017,111.267,111.457,111.21,111.256
29-05-2017,111.189,111.213,110.665,111.174
30-05-2017,110.875,111.191,110.496,110.839
31-05-2017,110.769,111.446,110.769,110.796
01-06-2017,111.46,111.699,110.342,111.437
04-06-2017,110.484,110.72,110.345,110.463
05-06-2017,110.38,110.437,109.242,110.381
06-06-2017,109.495,109.628,109.128,109.509
07-06-2017,109.918,110.369,109.41,109.9
08-06-2017,109.912,110.787,109.912,109.859
11-06-2017,110.308,110.316,109.676,110.288
12-06-2017,109.916,110.266,109.916,109.921
13-06-2017,110.045,110.337,108.944,110.055
14-06-2017,109.399,110.758,109.399,109.446
15-06-2017,111.047,111.404,110.661,110.952
18-06-2017,110.978,111.377,110.909,110.954
19-06-2017,111.739,111.767,111.327,111.673
20-06-2017,111.343,111.713,111.0655,111.334
21-06-2017,111.334,111.433,110.956,111.31
22-06-2017,111.31,111.416,111.158,111.29
25-06-2017,111.255,111.711,111.222,111.239
26-06-2017,111.903,112.438,111.468,111.858
27-06-2017,112.174,112.399,111.863,112.188
28-06-2017,112.367,112.92,112.154,112.354
29-06-2017,111.972,112.389,111.749,112.009
02-07-2017,112.243,113.417,112.204,112.262
03-07-2017,113.369,113.37,112.779,113.386
04-07-2017,112.965,113.67,112.833,112.962
05-07-2017,113.224,113.451,112.896,113.187
06-07-2017,113.165,114.168,113.165,113.149
09-07-2017,113.943,114.293,113.926,113.985
11-07-2017,113.768,113.792,112.9395,113.748
12-07-2017,113.304,113.514,112.874,113.335
13-07-2017,113.4,113.566,112.27,113.418
16-07-2017,112.422,112.848,112.342,112.397
17-07-2017,112.6,112.617,111.701,112.581
18-07-2017,111.974,112.217,111.56,111.995
19-07-2017,111.855,112.407,111.491,111.877
20-07-2017,111.892,112.063,111.095,111.885
23-07-2017,110.944,111.156,110.628,110.945
24-07-2017,111.224,111.662,110.831,111.232
25-07-2017,112.017,112.143,111.724,112.003
26-07-2017,111.132,111.658,110.79,111.128
27-07-2017,111.067,111.279,110.6615,111.097
30-07-2017,110.522,110.753,110.353,110.51
31-07-2017,110.352,110.555,109.959,110.359
01-08-2017,110.458,110.96,110.288,110.432
02-08-2017,110.764,110.808,109.979,110.757
03-08-2017,109.87,111.02,109.864,109.9
06-08-2017,110.811,110.903,110.647,110.786
07-08-2017,110.754,110.821,110.251,110.75
08-08-2017,110.095,110.141,109.569,110.102
09-08-2017,110.044,110.163,109.265,110.049
10-08-2017,109.09,109.379,108.797,109.106
13-08-2017,109.25,109.785,109.208,109.23
14-08-2017,109.945,110.84,109.939,109.932
15-08-2017,110.573,110.941,110.573,110.596
16-08-2017,109.983,110.312,109.634,109.999
17-08-2017,109.341,109.518,108.605,109.328
20-08-2017,109.324,109.364,108.633,109.32
21-08-2017,109.074,109.53,109.052,108.944
22-08-2017,109.756,109.806,108.999,109.731
23-08-2017,108.921,109.453,108.921,108.91
24-08-2017,109.5,109.797,109.123,109.514
27-08-2017,109.367,109.392,109.047,109.346
28-08-2017,108.731,109.06,108.328,108.737
29-08-2017,109.768,110.412,109.669,109.79
30-08-2017,110.468,110.645,109.952,110.46
31-08-2017,110.117,110.369,109.58,110.129
03-09-2017,109.777,109.908,109.397,109.795
04-09-2017,109.78,109.78,108.83,109.81
05-09-2017,108.597,109.096,108.483,108.602
06-09-2017,109.162,109.198,108.072,109.134
07-09-2017,108.297,108.467,107.322,108.27
10-09-2017,108.285,109.091,108.233,108.231
11-09-2017,109.413,110.059,109.294,109.395
12-09-2017,110.206,110.677,109.919,110.226
13-09-2017,110.508,110.992,110.36,110.515
14-09-2017,109.919,111.321,109.919,109.919
17-09-2017,111.153,111.581,111.124,111.197
18-09-2017,111.487,111.862,111.272,111.496
19-09-2017,111.575,111.639,111.2295,111.578
20-09-2017,112.573,112.707,112.142,112.546
21-09-2017,112.447,112.534,111.675,112.452
24-09-2017,112.446,112.499,111.568,112.444
25-09-2017,111.751,112.285,111.499,111.761
26-09-2017,112.434,113.237,112.286,112.377
27-09-2017,112.854,113.19,112.481,112.86
28-09-2017,112.509,112.715,112.235,112.467
01-10-2017,112.683,113.048,112.5365,112.638
02-10-2017,112.776,113.187,112.687,112.77
03-10-2017,112.846,112.879,112.326,112.848
04-10-2017,112.826,112.904,112.422,112.823
05-10-2017,112.77,113.431,112.651,112.774
08-10-2017,112.541,112.743,112.534,112.551
09-10-2017,112.684,112.821,112.004,112.658
10-10-2017,112.347,112.563,112.093,112.345
11-10-2017,112.403,112.458,112.21,112.434
12-10-2017,112.244,112.249,111.699,112.239
15-10-2017,111.877,112.076,111.651,111.882
16-10-2017,112.186,112.467,112.037,112.195
17-10-2017,112.203,113.038,112.141,112.213
18-10-2017,113.001,113.141,112.329,113.013
19-10-2017,112.645,113.559,112.606,112.68
22-10-2017,114.052,114.059,113.623,114.048
23-10-2017,113.32,113.988,113.262,113.34
24-10-2017,113.936,114.24,113.576,113.946
25-10-2017,113.539,114.031,113.342,113.558
26-10-2017,114.125,114.436,113.718,114.124
29-10-2017,113.677,113.824,113.165,113.739
30-10-2017,113.038,113.645,112.974,112.996
31-10-2017,113.644,114.268,113.634,113.65
01-11-2017,114.171,114.208,113.549,114.152
02-11-2017,114.014,114.407,113.683,114.016
05-11-2017,114.19,114.725,113.789,114.178
06-11-2017,113.771,114.332,113.723,113.771
07-11-2017,113.732,113.913,113.403,113.761
08-11-2017,113.927,114.063,113.2405,113.927
09-11-2017,113.369,113.624,113.236,113.375
12-11-2017,113.69,113.705,113.246,113.686
13-11-2017,113.6,113.907,113.31,113.585
14-11-2017,113.406,113.488,112.514,113.402
16-11-2017,113.045,113.045,111.973,113.028
19-11-2017,112.019,112.529,111.961,112.038
20-11-2017,112.548,112.7,112.184,112.551
21-11-2017,112.33,112.343,111.51,112.341
22-11-2017,111.285,111.377,111.071,111.313
23-11-2017,111.259,111.572,111.259,111.254
26-11-2017,111.649,111.649,110.847,111.671
27-11-2017,111.156,111.457,110.933,111.17
28-11-2017,111.611,112.131,111.385,111.648
29-11-2017,112.028,112.476,111.743,112.002
30-11-2017,112.555,112.852,111.455,112.556
03-12-2017,112.839,113.076,112.664,112.864
04-12-2017,112.508,112.858,112.377,112.499
05-12-2017,112.469,112.519,112.007,112.464
06-12-2017,112.322,112.794,112.322,112.291
07-12-2017,113.197,113.585,113.123,113.173
10-12-2017,113.527,113.681,113.241,113.543
11-12-2017,113.55,113.739,113.374,113.54
12-12-2017,113.513,113.527,112.966,113.545
13-12-2017,112.746,112.873,112.473,112.782
14-12-2017,112.388,112.727,112.043,112.396
17-12-2017,112.73,112.821,112.329,112.716
18-12-2017,112.59,113.026,112.511,112.568
19-12-2017,113.003,113.348,112.862,112.983
20-12-2017,113.239,113.615,113.238,113.241
21-12-2017,113.293,113.44,113.28,113.323
24-12-2017,113.295,113.345,113.211,113.308
25-12-2017,113.309,113.344,113.189,113.303
26-12-2017,113.201,113.351,113.155,113.203
27-12-2017,113.222,113.264,112.667,113.217
28-12-2017,112.876,112.966,112.468,112.875
31-12-2017,112.68,112.69,112.67,112.666
01-01-2018,112.77,112.788,112.075,112.77
02-01-2018,112.264,112.485,112.193,112.244
03-01-2018,112.606,112.854,112.507,112.607
04-01-2018,112.79,113.289,112.731,112.783
07-01-2018,113.151,113.37,112.893,113.154
08-01-2018,113.174,113.174,112.37,113.141
09-01-2018,112.77,112.77,111.281,112.755
10-01-2018,111.426,111.871,111.334,111.444
11-01-2018,111.289,111.67,111.003,111.294
14-01-2018,111.17,111.17,110.493,111.1
15-01-2018,110.628,110.973,110.602,110.581
16-01-2018,110.347,110.909,110.208,110.388
17-01-2018,111.341,111.474,110.736,111.376
18-01-2018,111.005,111.106,110.505,111.026
21-01-2018,110.697,111.148,110.614,110.684
22-01-2018,110.974,111.16,110.256,110.966
23-01-2018,110.123,110.292,109.009,110.107
24-01-2018,109.306,109.462,108.59,109.326
25-01-2018,109.662,109.755,108.336,109.704
28-01-2018,108.648,109.189,108.511,108.639
29-01-2018,108.958,109.195,108.425,108.926
30-01-2018,108.756,109.421,108.6,108.732
31-01-2018,109.179,109.744,109.114,109.201
01-02-2018,109.387,110.467,109.304,109.406
04-02-2018,110.022,110.254,109.669,110.035
05-02-2018,109.013,109.626,108.471,109.095
06-02-2018,109.619,109.651,108.926,109.627
07-02-2018,109.131,109.776,108.897,109.196
08-02-2018,108.577,109.286,108.444,108.529
11-02-2018,108.786,108.786,108.455,108.8
12-02-2018,108.674,108.753,107.434,108.69
13-02-2018,107.759,107.886,106.724,107.764
14-02-2018,106.592,106.874,106.194,106.587
15-02-2018,106.06,106.37,105.558,106.111
18-02-2018,106.27,106.713,106.098,106.261
19-02-2018,106.724,107.346,106.645,106.709
20-02-2018,107.373,107.889,107.303,107.381
21-02-2018,107.63,107.757,106.649,107.555
22-02-2018,106.845,107.114,106.523,106.814
25-02-2018,107.052,107.063,106.383,107.074
26-02-2018,107.086,107.64,106.795,107.069
27-02-2018,107.464,107.522,106.583,107.426
28-02-2018,106.643,107.193,106.567,106.64
01-03-2018,106.175,106.283,105.2635,106.163
04-03-2018,105.56,105.983,105.349,105.556
05-03-2018,106.276,106.453,105.853,106.25
06-03-2018,105.614,106.18,105.511,105.537
07-03-2018,106.169,106.254,105.898,106.186
08-03-2018,106.403,107.029,106.359,106.406
11-03-2018,106.886,106.966,106.374,106.891
12-03-2018,106.318,107.275,106.263,106.26
13-03-2018,106.549,106.734,106.084,106.508
14-03-2018,106.154,106.172,105.79,106.155
15-03-2018,106.328,106.328,105.607,106.309
18-03-2018,105.968,106.298,105.681,105.969
19-03-2018,106.038,106.583,105.984,105.996
20-03-2018,106.48,106.512,106.139,106.469
21-03-2018,105.917,105.961,105.283,105.929
22-03-2018,104.979,105.279,104.667,104.968
25-03-2018,104.84,105.244,104.736,104.859
26-03-2018,105.546,105.888,105.459,105.5
27-03-2018,105.522,106.324,105.431,105.493
28-03-2018,106.799,106.926,106.2595,106.812
29-03-2018,106.474,106.504,106.116,106.479
01-04-2018,106.318,106.446,105.962,106.312
02-04-2018,105.805,106.59,105.695,105.799
03-04-2018,106.429,106.68,105.995,106.436
04-04-2018,106.784,107.481,106.716,106.774
05-04-2018,107.081,107.454,106.969,107.052
08-04-2018,106.95,107.199,106.853,106.968
09-04-2018,106.72,107.393,106.629,106.749
10-04-2018,107.111,107.149,106.654,107.113
11-04-2018,106.814,107.412,106.703,106.829
12-04-2018,107.28,107.774,107.259,107.222
15-04-2018,107.488,107.505,107.136,107.498
16-04-2018,107.008,107.196,106.884,107.046
17-04-2018,107.028,107.378,107.007,107.016
18-04-2018,107.362,107.511,107.27,107.346
19-04-2018,107.44,107.848,107.405,107.432
22-04-2018,107.843,108.63,107.733,107.869
23-04-2018,108.748,109.188,108.702,108.761
24-04-2018,108.802,109.374,108.789,108.803
25-04-2018,109.367,109.448,109.073,109.364
26-04-2018,109.315,109.533,108.98,109.3
29-04-2018,109.095,109.4395,109.02,109.098
30-04-2018,109.306,109.787,109.258,109.323
01-05-2018,109.846,109.998,109.652,109.872
02-05-2018,109.822,109.844,108.93,109.827
03-05-2018,109.119,109.261,108.649,109.096
06-05-2018,109.139,109.382,108.757,109.146
07-05-2018,108.94,109.331,108.858,108.943
08-05-2018,109.039,109.821,109.001,109.024
09-05-2018,109.826,109.987,109.332,109.847
10-05-2018,109.464,109.562,109.161,109.436
13-05-2018,109.326,109.635,109.21,109.338
14-05-2018,109.729,110.362,109.673,109.731
15-05-2018,110.283,110.379,110.043,110.297
16-05-2018,110.38,110.858,110.095,110.359
17-05-2018,110.844,111.072,110.656,110.828
20-05-2018,110.918,111.385,110.906,110.88
21-05-2018,111.007,111.171,110.801,110.978
22-05-2018,110.73,110.874,109.559,110.726
23-05-2018,109.909,109.913,108.976,109.869
24-05-2018,109.33,109.721,109.119,109.312
27-05-2018,109.637,109.731,109.251,109.623
28-05-2018,109.387,109.387,108.476,109.389
29-05-2018,108.449,109.06,108.399,108.394
30-05-2018,108.724,108.984,108.4,108.712
31-05-2018,108.765,109.72,108.762,108.749
03-06-2018,109.598,109.749,109.373,109.598
04-06-2018,109.973,109.986,109.593,109.963
05-06-2018,109.873,110.215,109.801,109.859
06-06-2018,110.117,110.215,109.85,110.125
07-06-2018,109.722,109.845,109.199,109.694
10-06-2018,109.51,110.047,109.399,109.443
11-06-2018,110.362,110.47,110.1,110.386
12-06-2018,110.466,110.704,110.343,110.452
13-06-2018,110.244,110.457,109.919,110.242
14-06-2018,110.661,110.897,110.392,110.645
17-06-2018,110.623,110.649,110.308,110.617
18-06-2018,110.169,110.193,109.559,110.138
19-06-2018,110.081,110.244,109.87,110.071
20-06-2018,110.344,110.749,109.886,110.352
21-06-2018,109.936,110.209,109.802,109.952
24-06-2018,109.935,109.935,109.381,109.937
25-06-2018,109.633,110.016,109.389,109.643
26-06-2018,110.13,110.479,109.688,110.097
27-06-2018,110.229,110.411,109.974,110.215
28-06-2018,110.442,110.871,110.388,110.486
01-07-2018,110.745,111.053,110.606,110.71
02-07-2018,110.887,111.126,110.51,110.871
03-07-2018,110.4,110.546,110.282,110.408
04-07-2018,110.497,110.703,110.295,110.502
05-07-2018,110.555,110.778,110.384,110.579
08-07-2018,110.423,110.776,110.36,110.422
09-07-2018,110.941,111.343,110.924,110.953
10-07-2018,110.875,111.62,110.774,110.831
11-07-2018,111.986,112.616,111.986,111.958
12-07-2018,112.655,112.793,112.369,112.665
15-07-2018,112.403,112.549,112.251,112.399
16-07-2018,112.363,112.899,112.235,112.374
17-07-2018,112.991,113.129,112.72,113.012
18-07-2018,112.802,113.147,112.654,112.791
19-07-2018,112.372,112.613,111.646,112.363
22-07-2018,111.058,111.421,110.779,111.053
23-07-2018,111.45,111.45,110.976,111.46
24-07-2018,111.268,111.36,110.905,111.241
25-07-2018,110.876,111.199,110.603,110.845
26-07-2018,111.139,111.216,110.905,111.146
29-07-2018,110.922,111.156,110.894,110.934
30-07-2018,110.989,111.953,110.859,110.994
31-07-2018,111.795,112.137,111.7,111.808
01-08-2018,111.637,111.724,111.33,111.62
02-08-2018,111.699,111.783,111.1,111.69
05-08-2018,111.217,111.522,111.167,111.234
06-08-2018,111.328,111.364,110.999,111.34
07-08-2018,111.347,111.42,110.84,111.345
08-08-2018,110.903,111.178,110.71,110.892
09-08-2018,111.064,111.128,110.518,111.091
12-08-2018,110.649,110.927,110.115,110.629
13-08-2018,110.598,111.123,110.598,110.661
14-08-2018,111.253,111.418,110.436,111.246
15-08-2018,110.585,110.91,110.472,110.576
16-08-2018,110.993,111.035,110.323,111.004
19-08-2018,110.477,110.675,110.31,110.475
20-08-2018,109.936,110.489,109.776,109.948
21-08-2018,110.101,110.609,110.03,110.134
22-08-2018,110.56,111.285,110.552,110.588
23-08-2018,111.338,111.481,111.141,111.367
26-08-2018,111.289,111.338,110.944,111.282
27-08-2018,111.126,111.351,110.94,111.137
28-08-2018,111.161,111.812,111.129,111.162
29-08-2018,111.691,111.746,111.136,111.712
30-08-2018,110.998,111.086,110.686,110.999
02-09-2018,111.141,111.166,110.851,111.144
03-09-2018,111.061,111.525,110.917,111.088
04-09-2018,111.446,111.752,111.405,111.461
05-09-2018,111.431,111.431,110.847,111.449
06-09-2018,110.486,111.233,110.395,110.495
09-09-2018,110.914,111.185,110.875,110.92
10-09-2018,111.159,111.592,111.151,111.148
11-09-2018,111.598,111.602,111.219,111.607
12-09-2018,111.172,111.945,111.172,111.22
13-09-2018,112.047,112.165,111.754,112.012
16-09-2018,111.951,112.117,111.857,111.953
17-09-2018,111.667,112.375,111.667,111.69
18-09-2018,112.287,112.426,112.19,112.277
19-09-2018,112.317,112.575,112.06,112.317
20-09-2018,112.483,112.871,112.464,112.495
23-09-2018,112.525,112.684,112.444,112.524
24-09-2018,112.795,112.957,112.74,112.786
25-09-2018,112.977,113.046,112.77,112.969
26-09-2018,112.7,113.395,112.57,112.704
27-09-2018,113.389,113.649,113.33,113.357
30-09-2018,113.784,114.054,113.738,113.796
01-10-2018,113.958,114.007,113.528,113.946
02-10-2018,113.574,114.224,113.518,113.577
03-10-2018,114.489,114.511,113.662,114.486
04-10-2018,113.899,114.086,113.564,113.894
07-10-2018,113.696,113.94,113.002,113.715
08-10-2018,113.093,113.38,112.94,113.097
09-10-2018,112.999,113.272,112.605,112.998
10-10-2018,112.121,112.518,111.987,112.092
11-10-2018,112.102,112.49,112.007,112.08
14-10-2018,112.219,112.219,111.623,112.192
15-10-2018,111.847,112.285,111.813,111.841
16-10-2018,112.314,112.414,112.018,112.342
17-10-2018,112.618,112.725,112.09,112.628
18-10-2018,112.211,112.623,112.199,112.185
21-10-2018,112.451,112.874,112.352,112.48
22-10-2018,112.741,112.795,111.962,112.757
23-10-2018,112.447,112.737,112.331,112.444
24-10-2018,112.029,112.631,111.825,112.012
25-10-2018,112.313,112.434,111.385,112.35
28-10-2018,111.912,112.551,111.79,111.908
29-10-2018,112.307,112.973,112.307,112.324
30-10-2018,113.057,113.375,112.828,113.052
31-10-2018,112.846,112.995,112.642,112.851
01-11-2018,112.723,113.103,112.661,112.715
04-11-2018,113.133,113.321,113.075,113.139
05-11-2018,113.273,113.436,113.108,113.246
06-11-2018,113.352,113.808,112.95,113.363
07-11-2018,113.566,113.875,113.551,113.547
08-11-2018,113.959,114.002,113.656,113.953
11-11-2018,113.838,114.184,113.66,113.846
12-11-2018,113.66,114.14,113.592,113.696
13-11-2018,113.793,113.996,113.655,113.789
14-11-2018,113.559,113.65,113.101,113.564
15-11-2018,113.559,113.602,112.679,113.555
18-11-2018,112.727,112.865,112.449,112.73
19-11-2018,112.456,112.731,112.3,112.443
20-11-2018,112.712,113.142,112.702,112.703
21-11-2018,113.021,113.123,112.88,113.021
22-11-2018,112.998,113.005,112.664,112.978
25-11-2018,112.924,113.588,112.904,112.919
26-11-2018,113.515,113.832,113.406,113.504
27-11-2018,113.777,114.015,113.71,113.767
28-11-2018,113.57,113.608,113.201,113.555
29-11-2018,113.412,113.596,113.338,113.411
02-12-2018,113.758,113.758,113.373,113.763
03-12-2018,113.589,113.614,112.72,113.587
04-12-2018,112.697,113.226,112.683,112.699
05-12-2018,113.062,113.153,112.24,113.051
06-12-2018,112.731,112.925,112.563,112.689
09-12-2018,112.506,113.049,112.249,112.502
10-12-2018,113.2,113.453,113.006,113.181
11-12-2018,113.384,113.512,113.16,113.384
12-12-2018,113.287,113.702,113.287,113.285
13-12-2018,113.573,113.668,113.319,113.56
16-12-2018,113.391,113.517,112.877,113.39
17-12-2018,112.832,112.832,112.25,112.829
18-12-2018,112.497,112.584,112.133,112.524
19-12-2018,112.422,112.599,111.331,112.41
20-12-2018,111.198,111.45,110.939,111.171
23-12-2018,111.1,111.14,110.267,111.054
24-12-2018,110.314,110.344,109.991,110.311
25-12-2018,110.431,110.698,110.286,110.402
26-12-2018,111.221,111.222,110.653,111.206
27-12-2018,110.86,110.93,110.222,110.855
30-12-2018,110.324,110.468,109.659,110.33
31-12-2018,109.63,109.634,109.59,109.63
01-01-2019,109.66,109.674,108.73,109.668
02-01-2019,107.45,108.271,106.776,107.441
03-01-2019,107.866,108.583,107.513,107.808
06-01-2019,108.489,108.625,108.036,108.522
07-01-2019,108.643,109.077,108.45,108.616
08-01-2019,108.751,108.98,108.064,108.776
09-01-2019,108.162,108.323,107.773,108.189
10-01-2019,108.287,108.571,108.154,108.298
13-01-2019,108.466,108.475,107.998,108.458
14-01-2019,108.245,108.75,108.207,108.25
15-01-2019,108.654,108.907,108.371,108.644
16-01-2019,109.036,109.088,108.689,109.037
17-01-2019,109.143,109.792,109.143,109.153
20-01-2019,109.657,109.698,109.482,109.661
21-01-2019,109.663,109.678,109.28,109.67
22-01-2019,109.365,109.974,109.365,109.355
23-01-2019,109.477,109.792,109.427,109.492
24-01-2019,109.592,109.943,109.535,109.597
27-01-2019,109.388,109.519,109.164,109.4
28-01-2019,109.263,109.53,109.141,109.254
29-01-2019,109.412,109.736,109.226,109.417
30-01-2019,108.957,108.995,108.5,108.981
31-01-2019,108.846,109.562,108.75,108.844
03-02-2019,109.48,110.14,109.473,109.438
04-02-2019,109.985,110.034,109.787,109.961
05-02-2019,109.935,110.049,109.559,109.941
06-02-2019,109.986,110.077,109.604,109.974
07-02-2019,109.76,109.89,109.654,109.756
10-02-2019,109.817,110.445,109.777,109.81
11-02-2019,110.392,110.645,110.348,110.4
12-02-2019,110.513,110.881,110.502,110.515
13-02-2019,110.938,111.121,110.511,110.923
14-02-2019,110.539,110.637,110.26,110.538
17-02-2019,110.543,110.607,110.464,110.564
18-02-2019,110.599,110.811,110.454,110.591
19-02-2019,110.597,110.944,110.594,110.572
20-02-2019,110.779,110.849,110.597,110.765
21-02-2019,110.701,110.9,110.63,110.708
24-02-2019,110.769,111.071,110.579,110.772
25-02-2019,111.035,111.066,110.67,111.046
26-02-2019,110.551,110.966,110.357,110.556
27-02-2019,110.873,111.435,110.66,110.862
28-02-2019,111.371,111.976,111.371,111.357
03-03-2019,111.923,112.007,111.663,111.938
04-03-2019,111.76,112.129,111.76,111.777
05-03-2019,111.855,111.91,111.614,111.866
06-03-2019,111.642,111.841,111.48,111.623
07-03-2019,111.638,111.639,110.83,111.634
10-03-2019,111.077,111.296,110.878,111.08
11-03-2019,111.324,111.453,111.107,111.342
12-03-2019,111.322,111.455,111.145,111.306
13-03-2019,111.196,111.722,111.145,111.196
14-03-2019,111.771,111.896,111.39,111.753
17-03-2019,111.548,111.62,111.412,111.561
18-03-2019,111.384,111.469,111.159,111.373
19-03-2019,111.428,111.688,111.375,111.401
20-03-2019,110.644,110.945,110.309,110.66
21-03-2019,110.812,110.885,109.74,110.806
24-03-2019,110.12,110.229,109.729,110.081
25-03-2019,110.064,110.675,110.001,110.068
26-03-2019,110.548,110.693,110.247,110.554
27-03-2019,110.485,110.817,110.031,110.49
28-03-2019,110.678,110.936,110.54,110.637
31-03-2019,110.993,111.311,110.863,110.995
01-04-2019,111.434,111.434,111.251,111.451
02-04-2019,111.32,111.574,111.21,111.305
03-04-2019,111.373,111.617,111.338,111.395
04-04-2019,111.657,111.816,111.61,111.658
07-04-2019,111.697,111.703,111.284,111.711
08-04-2019,111.45,111.564,110.99,111.456
09-04-2019,111.105,111.24,110.887,111.105
10-04-2019,110.991,111.521,110.991,110.985
11-04-2019,111.649,112.02,111.635,111.621
14-04-2019,112.035,112.083,111.888,112.028
15-04-2019,111.951,112.034,111.849,111.943
16-04-2019,111.987,112.158,111.926,111.993
17-04-2019,112.044,112.044,111.782,112.036
18-04-2019,111.986,112.003,111.897,111.989
21-04-2019,111.909,111.987,111.884,111.91
22-04-2019,111.933,112.024,111.664,111.929
23-04-2019,111.865,111.968,111.69,111.877
24-04-2019,112.14,112.226,111.401,112.13
25-04-2019,111.506,111.908,111.427,111.539
28-04-2019,111.601,111.883,111.575,111.593
29-04-2019,111.678,111.678,111.23,111.677
30-04-2019,111.404,111.544,111.136,111.395
01-05-2019,111.45,111.655,111.379,111.452
02-05-2019,111.487,111.622,111.15,111.495
05-05-2019,110.599,110.946,110.299,110.623
06-05-2019,110.805,110.805,110.33,110.805
07-05-2019,110.238,110.24,109.908,110.257
08-05-2019,110.022,110.066,109.476,110.028
09-05-2019,109.858,110.038,109.504,109.807
12-05-2019,109.637,109.797,109.029,109.654
13-05-2019,109.173,109.76,109.153,109.154
14-05-2019,109.681,109.696,109.161,109.671
15-05-2019,109.447,109.95,109.349,109.475
16-05-2019,109.851,110.003,109.508,109.871
19-05-2019,110.154,110.303,109.81,110.16
20-05-2019,110.101,110.648,110.058,110.07
22-05-2019,110.225,110.349,109.556,110.221
23-05-2019,109.556,109.724,109.28,109.558
26-05-2019,109.4,109.575,109.38,109.401
27-05-2019,109.503,109.622,109.21,109.509
28-05-2019,109.366,109.441,109.152,109.346
29-05-2019,109.555,109.921,109.488,109.542
30-05-2019,109.3,109.388,108.563,109.357
02-06-2019,108.227,108.431,108.067,108.212
03-06-2019,108.059,108.355,107.854,108.027
04-06-2019,108.229,108.354,107.82,108.254
05-06-2019,108.344,108.403,108.035,108.328
06-06-2019,108.457,108.604,107.898,108.454
09-06-2019,108.447,108.708,108.368,108.449
10-06-2019,108.367,108.797,108.359,108.359
11-06-2019,108.484,108.558,108.218,108.474
12-06-2019,108.505,108.522,108.165,108.488
13-06-2019,108.315,108.497,108.16,108.321
16-06-2019,108.562,108.723,108.528,108.576
17-06-2019,108.538,108.674,108.097,108.539
18-06-2019,108.58,108.606,108.25,108.573
19-06-2019,108.105,108.105,107.473,108.115
20-06-2019,107.295,107.723,107.046,107.277
23-06-2019,107.32,107.515,107.251,107.312
24-06-2019,107.349,107.404,106.783,107.327
25-06-2019,107.183,107.75,107.164,107.166
26-06-2019,107.734,108.153,107.654,107.738
27-06-2019,107.772,107.848,107.564,107.747
30-06-2019,108.367,108.528,108.108,108.382
01-07-2019,108.386,108.466,107.928,108.366
02-07-2019,107.823,107.862,107.526,107.805
03-07-2019,107.756,107.83,107.707,107.779
04-07-2019,107.814,108.613,107.809,107.808
07-07-2019,108.475,108.725,108.278,108.474
08-07-2019,108.732,108.958,108.716,108.721
09-07-2019,108.924,108.984,108.396,108.924
10-07-2019,108.332,108.346,107.859,108.334
11-07-2019,108.592,108.592,107.955,108.588
14-07-2019,107.828,108.096,107.808,107.832
15-07-2019,107.89,108.36,107.88,107.889
16-07-2019,108.211,108.318,108.068,108.201
17-07-2019,107.92,107.999,107.621,107.937
18-07-2019,107.41,107.783,107.338,107.401
21-07-2019,107.832,108.059,107.712,107.81
22-07-2019,107.882,108.275,107.838,107.904
23-07-2019,108.228,108.259,107.95,108.232
24-07-2019,108.179,108.582,108.04,108.189
25-07-2019,108.669,108.823,108.556,108.666
28-07-2019,108.627,108.891,108.427,108.633
29-07-2019,108.863,108.931,108.45,108.866
30-07-2019,108.553,108.647,108.495,108.562
31-07-2019,108.815,109.279,108.159,108.82
01-08-2019,107.401,107.482,106.553,107.431
04-08-2019,106.596,106.617,105.81,106.577
05-08-2019,105.623,107.046,105.572,105.593
06-08-2019,106.29,106.352,105.561,106.337
07-08-2019,106.125,106.287,105.913,106.121
08-08-2019,105.875,106.041,105.346,105.874
11-08-2019,105.4,105.559,105.049,105.382
12-08-2019,105.384,106.933,105.073,105.358
13-08-2019,106.589,106.599,105.708,106.59
14-08-2019,105.91,106.506,105.71,105.916
15-08-2019,106.092,106.477,106.026,106.083
18-08-2019,106.412,106.663,106.248,106.43
19-08-2019,106.568,106.684,106.184,106.574
20-08-2019,106.292,106.588,106.274,106.274
21-08-2019,106.6,106.647,106.27,106.597
22-08-2019,106.485,106.719,105.295,106.468
25-08-2019,104.871,106.287,104.871,104.852
26-08-2019,105.988,106.057,105.586,105.978
27-08-2019,105.747,105.934,105.654,105.738
28-08-2019,106.091,106.534,105.833,106.07
29-08-2019,106.466,106.537,106.116,106.438
01-09-2019,106.154,106.393,106.075,106.128
02-09-2019,106.194,106.378,105.75,106.193
03-09-2019,105.863,106.321,105.832,105.861
04-09-2019,106.343,107.193,106.336,106.325
05-09-2019,107.07,107.09,106.63,107.072
08-09-2019,106.941,107.168,106.77,106.945
09-09-2019,107.317,107.496,107.205,107.337
10-09-2019,107.582,107.847,107.559,107.6
11-09-2019,107.999,108.135,107.54,108.021
12-09-2019,108.178,108.255,107.92,108.176
15-09-2019,107.765,108.055,107.499,107.765
16-09-2019,108.145,108.34,108.027,108.161
